Date-time;Day of the week;Duty cycle;Period of day;ID ITP;Nomer ITP;Adres MKD;FIAS MKD;UNOM MKD;ID HVS ITP;ID ODPU GVS;ID ODPU GVS ch1;ID ODPU GVS ch2;Znach HVS ITP;Znach ODPU GVS  ch1;Znach ODPU GVS  ch2;Potrebl GVS;Otkl potrebl HVS-GVS;Predict Otkl potrebl HVS-GVS;;;;;;;;;
2025-04-17 22:00:00;Thursday;Working day;evening;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,25;;;0,25;0,75%;;;;;;;;;;
2025-04-17 23:00:00;Thursday;Working day;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,10;;;0,10;4,67%;;;;;;;;;;
2025-04-18 00:00:00;Friday;Working day;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,16;;;0,15;3,41%;;;;;;;;;;
2025-04-18 01:00:00;Friday;Working day;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,10;;;0,10;3,18%;;;;;;;;;;
2025-04-18 02:00:00;Friday;Working day;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,03;;;0,03;0,00%;;;;;;;;;;
2025-04-18 03:00:00;Friday;Working day;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,05;;;0,05;0,00%;;;;;;;;;;
2025-04-18 04:00:00;Friday;Working day;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,00;;;0,00;0,00%;;;;;;;;;;
2025-04-18 05:00:00;Friday;Working day;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,25;;;0,23;6,94%;;;;;;;;;;
2025-04-18 06:00:00;Friday;Working day;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,14;;;0,13;5,28%;;;;;;;;;;
2025-04-18 07:00:00;Friday;Working day;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,18;;;0,17;6,92%;;;;;;;;;;
2025-04-18 08:00:00;Friday;Working day;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,28;;;0,26;6,41%;;;;;;;;;;
2025-04-18 09:00:00;Friday;Working day;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,16;;;0,16;2,78%;;;;;;;;;;
2025-04-18 10:00:00;Friday;Working day;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,16;;;0,15;5,62%;;;;;;;;;;
2025-04-18 11:00:00;Friday;Working day;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,12;;;0,11;10,99%;;;;;;;;;;
2025-04-18 12:00:00;Friday;Working day;day;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,14;;;0,13;6,26%;;;;;;;;;;
2025-04-18 13:00:00;Friday;Working day;day;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,18;;;0,17;7,97%;;;;;;;;;;
2025-04-18 14:00:00;Friday;Working day;day;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,11;;;0,10;7,16%;;;;;;;;;;
2025-04-18 15:00:00;Friday;Working day;day;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,15;;;0,14;9,07%;;;;;;;;;;
2025-04-18 16:00:00;Friday;Working day;day;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,11;;;0,10;7,09%;;;;;;;;;;
2025-04-18 17:00:00;Friday;Working day;day;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,22;;;0,20;9,58%;;;;;;;;;;
2025-04-18 18:00:00;Friday;Working day;evening;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,34;;;0,32;5,28%;;;;;;;;;;
2025-04-18 19:00:00;Friday;Working day;evening;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,40;;;0,39;1,50%;;;;;;;;;;
2025-04-18 20:00:00;Friday;Working day;evening;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,38;;;0,36;4,02%;;;;;;;;;;
2025-04-18 21:00:00;Friday;Working day;evening;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,29;;;0,26;9,16%;;;;;;;;;;
2025-04-18 22:00:00;Friday;Working day;evening;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,26;;;0,25;4,18%;;;;;;;;;;
2025-04-18 23:00:00;Friday;Working day;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,04;;;0,04;0,00%;;;;;;;;;;
2025-04-19 00:00:00;Saturday;Weekend;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,08;;;0,08;0,00%;;;;;;;;;;
2025-04-19 01:00:00;Saturday;Weekend;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,00;;;0,00;0,00%;;;;;;;;;;
2025-04-19 02:00:00;Saturday;Weekend;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,02;;;0,02;0,00%;;;;;;;;;;
2025-04-19 03:00:00;Saturday;Weekend;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,00;;;0,00;0,00%;;;;;;;;;;
2025-04-19 04:00:00;Saturday;Weekend;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,02;;;0,02;0,00%;;;;;;;;;;
2025-04-19 05:00:00;Saturday;Weekend;night;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,16;;;0,15;5,18%;;;;;;;;;;
2025-04-19 06:00:00;Saturday;Weekend;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,10;;;0,10;2,21%;;;;;;;;;;
2025-04-19 07:00:00;Saturday;Weekend;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,08;;;0,08;0,00%;;;;;;;;;;
2025-04-19 08:00:00;Saturday;Weekend;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,15;;;0,14;4,07%;;;;;;;;;;
2025-04-19 09:00:00;Saturday;Weekend;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,23;;;0,21;7,86%;;;;;;;;;;
2025-04-19 10:00:00;Saturday;Weekend;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,18;;;0,16;11,98%;;;;;;;;;;
2025-04-19 11:00:00;Saturday;Weekend;morning;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,07;;;0,07;0,00%;;;;;;;;;;
2025-04-19 12:00:00;Saturday;Weekend;day;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,21;;;0,19;9,51%;;;;;;;;;;
2025-04-19 13:00:00;Saturday;Weekend;day;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,08;;;0,08;0,00%;;;;;;;;;;
2025-04-19 14:00:00;Saturday;Weekend;day;4b3c2d1e-f5a6-4b7c-8d9e-a1b2c3d4e5f6;№ 01-09-0416/088;Новорязанская улица, 30А, Москва, 105066;db3fbe56-de1f-41b3-8b61-1a4c10d32e3f;DB3FBE56-DE1F-41B3-8B61-1A4C10D32E3F;2a3b4c5d-6e7f-4a8b-9c0d-1e2f3a4b5c6d;f1e2d3c4-b5a6-4f7e-8d9c-0b1a2f3e4d5c;5d4c3b2a-1f0e-4d5c-6b7a-8f9e0d1c2b3a;9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d;0,11;;;0,11;2,16%;;;;;;;;;;
